CommentCount,DownVotes,Outlier,Reputation,Score,UpVotes,Views,postId,userId
0,42,DownVotes,22275,4,2619,7395,35039,11032
5,42,DownVotes,22275,4,2619,7395,35044,11032
6,42,DownVotes,22275,4,2619,7395,35046,11032
5,42,DownVotes,22275,1,2619,7395,35057,11032
1,42,DownVotes,22275,1,2619,7395,35066,11032
11,42,DownVotes,22275,1,2619,7395,35068,11032
0,42,DownVotes,22275,7,2619,7395,35073,11032
1,42,DownVotes,22275,0,2619,7395,35101,11032
5,42,DownVotes,22275,3,2619,7395,35108,11032
1,42,DownVotes,22275,6,2619,7395,35127,11032
0,42,DownVotes,22275,9,2619,7395,35135,11032
5,42,DownVotes,22275,0,2619,7395,35136,11032
4,42,DownVotes,22275,0,2619,7395,35161,11032
0,42,DownVotes,22275,0,2619,7395,35167,11032
1,42,DownVotes,22275,1,2619,7395,35172,11032
5,42,DownVotes,22275,1,2619,7395,35181,11032
17,42,DownVotes,22275,0,2619,7395,35195,11032
3,42,DownVotes,22275,3,2619,7395,35207,11032
7,42,DownVotes,22275,2,2619,7395,35216,11032
0,42,DownVotes,22275,0,2619,7395,35238,11032
4,42,DownVotes,22275,10,2619,7395,35259,11032
2,42,DownVotes,22275,2,2619,7395,35270,11032
7,42,DownVotes,22275,1,2619,7395,35278,11032
4,42,DownVotes,22275,4,2619,7395,35283,11032
1,42,DownVotes,22275,3,2619,7395,35295,11032
0,42,DownVotes,22275,3,2619,7395,35333,11032
5,42,DownVotes,22275,3,2619,7395,35362,11032
1,42,DownVotes,22275,3,2619,7395,35365,11032
30,42,DownVotes,22275,0,2619,7395,35375,11032
0,42,DownVotes,22275,1,2619,7395,35384,11032
7,42,DownVotes,22275,-2,2619,7395,35388,11032
0,42,DownVotes,22275,1,2619,7395,35390,11032
0,42,DownVotes,22275,1,2619,7395,35392,11032
0,42,DownVotes,22275,1,2619,7395,35394,11032
0,42,DownVotes,22275,1,2619,7395,35402,11032
4,42,DownVotes,22275,2,2619,7395,35421,11032
0,42,DownVotes,22275,3,2619,7395,35431,11032
0,42,DownVotes,22275,0,2619,7395,35441,11032
0,42,DownVotes,22275,0,2619,7395,35443,11032
0,42,DownVotes,22275,2,2619,7395,35448,11032
3,42,DownVotes,22275,4,2619,7395,35458,11032
5,42,DownVotes,22275,1,2619,7395,35473,11032
1,42,DownVotes,22275,0,2619,7395,35474,11032
0,42,DownVotes,22275,0,2619,7395,35497,11032
3,42,DownVotes,22275,0,2619,7395,35498,11032
6,42,DownVotes,22275,0,2619,7395,35499,11032
0,42,DownVotes,22275,1,2619,7395,35500,11032
0,42,DownVotes,22275,1,2619,7395,35503,11032
2,42,DownVotes,22275,1,2619,7395,35512,11032
15,42,DownVotes,22275,-1,2619,7395,35514,11032
3,42,DownVotes,22275,0,2619,7395,35517,11032
0,42,DownVotes,22275,3,2619,7395,35518,11032
0,42,DownVotes,22275,3,2619,7395,35529,11032
1,42,DownVotes,22275,1,2619,7395,35551,11032
0,42,DownVotes,22275,2,2619,7395,35560,11032
2,42,DownVotes,22275,0,2619,7395,35562,11032
4,42,DownVotes,22275,0,2619,7395,35611,11032
3,42,DownVotes,22275,6,2619,7395,35619,11032
0,42,DownVotes,22275,4,2619,7395,35624,11032
0,42,DownVotes,22275,2,2619,7395,35626,11032
5,42,DownVotes,22275,-1,2619,7395,35673,11032
4,42,DownVotes,22275,2,2619,7395,35691,11032
0,42,DownVotes,22275,0,2619,7395,35710,11032
11,42,DownVotes,22275,0,2619,7395,35723,11032
0,42,DownVotes,22275,-1,2619,7395,35747,11032
2,42,DownVotes,22275,1,2619,7395,35756,11032
7,42,DownVotes,22275,1,2619,7395,35779,11032
1,42,DownVotes,22275,1,2619,7395,35812,11032
2,42,DownVotes,22275,1,2619,7395,35818,11032
13,42,DownVotes,22275,1,2619,7395,35821,11032
2,42,DownVotes,22275,3,2619,7395,35834,11032
0,42,DownVotes,22275,3,2619,7395,35840,11032
0,42,DownVotes,22275,1,2619,7395,35871,11032
5,42,DownVotes,22275,2,2619,7395,35873,11032
5,42,DownVotes,22275,2,2619,7395,35879,11032
5,42,DownVotes,22275,1,2619,7395,35887,11032
4,42,DownVotes,22275,4,2619,7395,35895,11032
0,42,DownVotes,22275,1,2619,7395,35899,11032
1,42,DownVotes,22275,1,2619,7395,35920,11032
5,42,DownVotes,22275,2,2619,7395,35921,11032
0,42,DownVotes,22275,1,2619,7395,35931,11032
8,42,DownVotes,22275,2,2619,7395,35951,11032
6,42,DownVotes,22275,32,2619,7395,35956,11032
1,42,DownVotes,22275,1,2619,7395,35987,11032
0,42,DownVotes,22275,0,2619,7395,35989,11032
2,42,DownVotes,22275,8,2619,7395,36006,11032
0,42,DownVotes,22275,1,2619,7395,36008,11032
4,42,DownVotes,22275,0,2619,7395,36025,11032
16,42,DownVotes,22275,13,2619,7395,36028,11032
0,42,DownVotes,22275,1,2619,7395,36039,11032
0,42,DownVotes,22275,0,2619,7395,36057,11032
0,42,DownVotes,22275,2,2619,7395,36067,11032
4,42,DownVotes,22275,1,2619,7395,36095,11032
5,42,DownVotes,22275,1,2619,7395,36097,11032
0,42,DownVotes,22275,3,2619,7395,36106,11032
6,42,DownVotes,22275,0,2619,7395,36118,11032
2,42,DownVotes,22275,-1,2619,7395,36129,11032
4,42,DownVotes,22275,2,2619,7395,36136,11032
5,42,DownVotes,22275,2,2619,7395,36140,11032
0,42,DownVotes,22275,1,2619,7395,36157,11032
1,42,DownVotes,22275,1,2619,7395,36168,11032
2,42,DownVotes,22275,2,2619,7395,36172,11032
15,42,DownVotes,22275,-2,2619,7395,36182,11032
5,42,DownVotes,22275,1,2619,7395,36187,11032
3,42,DownVotes,22275,2,2619,7395,36195,11032
1,42,DownVotes,22275,1,2619,7395,36205,11032
5,42,DownVotes,22275,1,2619,7395,36226,11032
1,42,DownVotes,22275,2,2619,7395,36227,11032
3,42,DownVotes,22275,1,2619,7395,36243,11032
3,42,DownVotes,22275,5,2619,7395,36258,11032
0,42,DownVotes,22275,0,2619,7395,36270,11032
0,42,DownVotes,22275,0,2619,7395,36292,11032
0,42,DownVotes,22275,3,2619,7395,36296,11032
4,42,DownVotes,22275,3,2619,7395,36318,11032
12,42,DownVotes,22275,1,2619,7395,36334,11032
1,42,DownVotes,22275,3,2619,7395,36339,11032
5,42,DownVotes,22275,-1,2619,7395,36340,11032
0,42,DownVotes,22275,0,2619,7395,36342,11032
3,42,DownVotes,22275,4,2619,7395,36349,11032
5,42,DownVotes,22275,1,2619,7395,36353,11032
0,42,DownVotes,22275,0,2619,7395,36361,11032
1,42,DownVotes,22275,1,2619,7395,37363,11032
1,42,DownVotes,22275,1,2619,7395,37376,11032
1,42,DownVotes,22275,2,2619,7395,37378,11032
2,42,DownVotes,22275,1,2619,7395,37381,11032
2,42,DownVotes,22275,1,2619,7395,37384,11032
0,42,DownVotes,22275,1,2619,7395,37402,11032
5,42,DownVotes,22275,-2,2619,7395,37403,11032
0,42,DownVotes,22275,0,2619,7395,37418,11032
14,42,DownVotes,22275,0,2619,7395,37419,11032
0,42,DownVotes,22275,2,2619,7395,37423,11032
2,42,DownVotes,22275,3,2619,7395,37426,11032
0,42,DownVotes,22275,1,2619,7395,37439,11032
0,42,DownVotes,22275,5,2619,7395,37483,11032
2,42,DownVotes,22275,0,2619,7395,37484,11032
0,42,DownVotes,22275,0,2619,7395,37485,11032
10,42,DownVotes,22275,1,2619,7395,37498,11032
0,42,DownVotes,22275,2,2619,7395,37504,11032
7,42,DownVotes,22275,3,2619,7395,37508,11032
3,42,DownVotes,22275,1,2619,7395,37518,11032
2,42,DownVotes,22275,0,2619,7395,37536,11032
3,42,DownVotes,22275,0,2619,7395,37540,11032
3,42,DownVotes,22275,1,2619,7395,37565,11032
4,42,DownVotes,22275,2,2619,7395,37571,11032
2,42,DownVotes,22275,2,2619,7395,37573,11032
1,42,DownVotes,22275,1,2619,7395,37601,11032
0,42,DownVotes,22275,1,2619,7395,37604,11032
8,42,DownVotes,22275,1,2619,7395,37605,11032
1,42,DownVotes,22275,2,2619,7395,37606,11032
2,42,DownVotes,22275,2,2619,7395,37607,11032
0,42,DownVotes,22275,1,2619,7395,37610,11032
1,42,DownVotes,22275,1,2619,7395,37622,11032
3,42,DownVotes,22275,0,2619,7395,37629,11032
0,42,DownVotes,22275,1,2619,7395,37632,11032
3,42,DownVotes,22275,2,2619,7395,37663,11032
5,42,DownVotes,22275,0,2619,7395,37690,11032
10,42,DownVotes,22275,3,2619,7395,37691,11032
0,42,DownVotes,22275,3,2619,7395,37721,11032
16,42,DownVotes,22275,3,2619,7395,37736,11032
0,42,DownVotes,22275,1,2619,7395,37755,11032
0,42,DownVotes,22275,1,2619,7395,37757,11032
0,42,DownVotes,22275,0,2619,7395,37770,11032
0,42,DownVotes,22275,6,2619,7395,37794,11032
0,42,DownVotes,22275,0,2619,7395,37798,11032
3,42,DownVotes,22275,3,2619,7395,37801,11032
6,42,DownVotes,22275,1,2619,7395,37802,11032
1,42,DownVotes,22275,1,2619,7395,37812,11032
7,42,DownVotes,22275,1,2619,7395,37815,11032
6,42,DownVotes,22275,3,2619,7395,37835,11032
6,42,DownVotes,22275,2,2619,7395,37837,11032
3,42,DownVotes,22275,2,2619,7395,37842,11032
5,42,DownVotes,22275,3,2619,7395,37849,11032
0,42,DownVotes,22275,9,2619,7395,37877,11032
2,42,DownVotes,22275,2,2619,7395,37907,11032
3,42,DownVotes,22275,8,2619,7395,37910,11032
1,42,DownVotes,22275,2,2619,7395,37929,11032
6,42,DownVotes,22275,1,2619,7395,37942,11032
0,42,DownVotes,22275,0,2619,7395,37962,11032
6,42,DownVotes,22275,1,2619,7395,37964,11032
0,42,DownVotes,22275,20,2619,7395,37995,11032
1,42,DownVotes,22275,9,2619,7395,38003,11032
1,42,DownVotes,22275,1,2619,7395,38005,11032
9,42,DownVotes,22275,12,2619,7395,38023,11032
0,42,DownVotes,22275,2,2619,7395,38028,11032
6,42,DownVotes,22275,0,2619,7395,38052,11032
0,42,DownVotes,22275,0,2619,7395,38055,11032
3,42,DownVotes,22275,1,2619,7395,38077,11032
2,42,DownVotes,22275,2,2619,7395,38125,11032
3,42,DownVotes,22275,11,2619,7395,38127,11032
1,42,DownVotes,22275,2,2619,7395,38132,11032
9,42,DownVotes,22275,-1,2619,7395,38149,11032
0,42,DownVotes,22275,0,2619,7395,38155,11032
2,42,DownVotes,22275,1,2619,7395,38176,11032
1,42,DownVotes,22275,1,2619,7395,38238,11032
2,42,DownVotes,22275,3,2619,7395,38241,11032
2,42,DownVotes,22275,1,2619,7395,38261,11032
0,42,DownVotes,22275,1,2619,7395,38263,11032
0,42,DownVotes,22275,2,2619,7395,38264,11032
10,42,DownVotes,22275,1,2619,7395,38277,11032
2,42,DownVotes,22275,1,2619,7395,38310,11032
1,42,DownVotes,22275,2,2619,7395,38311,11032
2,42,DownVotes,22275,4,2619,7395,38313,11032
7,42,DownVotes,22275,1,2619,7395,38315,11032
0,42,DownVotes,22275,1,2619,7395,38318,11032
2,42,DownVotes,22275,1,2619,7395,38319,11032
0,42,DownVotes,22275,2,2619,7395,38324,11032
1,42,DownVotes,22275,2,2619,7395,38325,11032
5,42,DownVotes,22275,4,2619,7395,38338,11032
7,42,DownVotes,22275,0,2619,7395,38345,11032
1,42,DownVotes,22275,3,2619,7395,38374,11032
3,42,DownVotes,22275,2,2619,7395,38404,11032
9,42,DownVotes,22275,3,2619,7395,38406,11032
0,42,DownVotes,22275,1,2619,7395,38409,11032
0,42,DownVotes,22275,7,2619,7395,38414,11032
2,42,DownVotes,22275,10,2619,7395,38425,11032
0,42,DownVotes,22275,1,2619,7395,38427,11032
0,42,DownVotes,22275,3,2619,7395,38457,11032
2,42,DownVotes,22275,1,2619,7395,38462,11032
2,42,DownVotes,22275,3,2619,7395,38481,11032
2,42,DownVotes,22275,6,2619,7395,38484,11032
0,42,DownVotes,22275,2,2619,7395,38505,11032
2,42,DownVotes,22275,1,2619,7395,38515,11032
9,42,DownVotes,22275,6,2619,7395,38552,11032
0,42,DownVotes,22275,1,2619,7395,38582,11032
0,42,DownVotes,22275,0,2619,7395,38584,11032
1,42,DownVotes,22275,1,2619,7395,38585,11032
2,42,DownVotes,22275,2,2619,7395,38592,11032
2,42,DownVotes,22275,5,2619,7395,38596,11032
1,42,DownVotes,22275,1,2619,7395,38683,11032
14,42,DownVotes,22275,3,2619,7395,38738,11032
1,42,DownVotes,22275,1,2619,7395,39064,11032
4,42,DownVotes,22275,2,2619,7395,39123,11032
0,42,DownVotes,22275,1,2619,7395,39165,11032
0,42,DownVotes,22275,2,2619,7395,39236,11032
1,37,DownVotes,1512,4,178,186,30298,11849
1,37,DownVotes,1512,7,178,186,30737,11849
2,37,DownVotes,1512,7,178,186,30799,11849
0,37,DownVotes,1512,2,178,186,33258,11849
1,37,DownVotes,1512,1,178,186,35227,11849
2,37,DownVotes,1512,0,178,186,37953,11849
0,37,DownVotes,1512,1,178,186,39180,11849
0,37,DownVotes,1512,2,178,186,41590,11849
0,37,DownVotes,1512,3,178,186,43059,11849
0,37,DownVotes,1512,1,178,186,44432,11849
0,37,DownVotes,1512,5,178,186,44608,11849
0,37,DownVotes,1512,3,178,186,45602,11849
9,37,DownVotes,1512,2,178,186,49821,11849
0,37,DownVotes,1512,7,178,186,50192,11849
1,37,DownVotes,1512,1,178,186,53143,11849
2,37,DownVotes,1512,2,178,186,59371,11849
1,37,DownVotes,1512,1,178,186,61193,11849
1,37,DownVotes,1512,4,178,186,61812,11849
2,37,DownVotes,1512,3,178,186,61919,11849
3,37,DownVotes,1512,3,178,186,66220,11849
0,37,DownVotes,1512,3,178,186,69961,11849
0,37,DownVotes,1512,1,178,186,70798,11849
1,37,DownVotes,1512,2,178,186,71576,11849
1,37,DownVotes,1512,4,178,186,73046,11849
0,37,DownVotes,1512,2,178,186,74557,11849
1,37,DownVotes,1512,2,178,186,77357,11849
5,37,DownVotes,1512,2,178,186,77864,11849
2,37,DownVotes,1512,0,178,186,78048,11849
1,37,DownVotes,1512,2,178,186,78444,11849
0,37,DownVotes,1512,1,178,186,79331,11849
4,37,DownVotes,1512,2,178,186,82238,11849
2,37,DownVotes,1512,2,178,186,82334,11849
0,37,DownVotes,1512,7,178,186,83711,11849
2,37,DownVotes,1512,3,178,186,86331,11849
2,37,DownVotes,1512,0,178,186,86995,11849
5,37,DownVotes,1512,7,178,186,88918,11849
2,37,DownVotes,1512,2,178,186,89426,11849
3,37,DownVotes,1512,2,178,186,91292,11849
0,37,DownVotes,1512,3,178,186,91388,11849
0,37,DownVotes,1512,3,178,186,91409,11849
1,37,DownVotes,1512,3,178,186,92825,11849
2,37,DownVotes,1512,2,178,186,96577,11849
12,37,DownVotes,1512,5,178,186,99049,11849
0,37,DownVotes,1512,0,178,186,103680,11849
0,37,DownVotes,1512,1,178,186,110134,11849
0,37,DownVotes,1512,0,178,186,115262,11849
1,36,DownVotes,3091,4,598,591,34820,11852
3,36,DownVotes,3091,1,598,591,34914,11852
4,36,DownVotes,3091,8,598,591,35538,11852
1,36,DownVotes,3091,2,598,591,38595,11852
5,36,DownVotes,3091,7,598,591,38597,11852
2,36,DownVotes,3091,15,598,591,38861,11852
0,36,DownVotes,3091,1,598,591,40401,11852
4,36,DownVotes,3091,4,598,591,44085,11852
1,36,DownVotes,3091,4,598,591,44566,11852
0,36,DownVotes,3091,2,598,591,44567,11852
5,36,DownVotes,3091,0,598,591,47461,11852
0,36,DownVotes,3091,1,598,591,47599,11852
0,36,DownVotes,3091,2,598,591,47720,11852
0,36,DownVotes,3091,1,598,591,47905,11852
0,36,DownVotes,3091,1,598,591,48409,11852
5,36,DownVotes,3091,8,598,591,48723,11852
5,36,DownVotes,3091,0,598,591,49689,11852
6,36,DownVotes,3091,2,598,591,49793,11852
2,36,DownVotes,3091,1,598,591,50076,11852
4,36,DownVotes,3091,4,598,591,50967,11852
2,36,DownVotes,3091,1,598,591,51030,11852
2,36,DownVotes,3091,4,598,591,51187,11852
1,36,DownVotes,3091,6,598,591,51190,11852
2,36,DownVotes,3091,3,598,591,51267,11852
2,36,DownVotes,3091,2,598,591,51276,11852
0,36,DownVotes,3091,1,598,591,54707,11852
2,36,DownVotes,3091,1,598,591,54963,11852
4,36,DownVotes,3091,3,598,591,55123,11852
3,36,DownVotes,3091,5,598,591,55263,11852
1,36,DownVotes,3091,2,598,591,55858,11852
3,36,DownVotes,3091,4,598,591,55982,11852
0,36,DownVotes,3091,3,598,591,56056,11852
1,36,DownVotes,3091,4,598,591,56122,11852
9,36,DownVotes,3091,9,598,591,56157,11852
2,36,DownVotes,3091,2,598,591,56557,11852
5,36,DownVotes,3091,1,598,591,56860,11852
5,36,DownVotes,3091,4,598,591,57408,11852
4,36,DownVotes,3091,1,598,591,57475,11852
3,36,DownVotes,3091,0,598,591,57503,11852
3,36,DownVotes,3091,1,598,591,57520,11852
0,36,DownVotes,3091,2,598,591,57535,11852
1,36,DownVotes,3091,2,598,591,57692,11852
0,36,DownVotes,3091,2,598,591,58017,11852
1,36,DownVotes,3091,1,598,591,58179,11852
1,36,DownVotes,3091,1,598,591,58743,11852
1,36,DownVotes,3091,5,598,591,60082,11852
2,36,DownVotes,3091,2,598,591,60543,11852
7,36,DownVotes,3091,2,598,591,61923,11852
0,36,DownVotes,3091,1,598,591,61973,11852
0,36,DownVotes,3091,5,598,591,62030,11852
2,36,DownVotes,3091,2,598,591,62242,11852
1,36,DownVotes,3091,3,598,591,62417,11852
0,36,DownVotes,3091,3,598,591,62498,11852
2,36,DownVotes,3091,0,598,591,62630,11852
1,36,DownVotes,3091,0,598,591,63218,11852
3,36,DownVotes,3091,1,598,591,65260,11852
6,36,DownVotes,3091,1,598,591,65407,11852
0,36,DownVotes,3091,2,598,591,65416,11852
2,36,DownVotes,3091,1,598,591,65432,11852
4,36,DownVotes,3091,2,598,591,65476,11852
0,36,DownVotes,3091,1,598,591,71916,11852
6,36,DownVotes,3091,5,598,591,72229,11852
0,36,DownVotes,3091,4,598,591,73271,11852
0,36,DownVotes,3091,0,598,591,74446,11852
2,36,DownVotes,3091,1,598,591,74907,11852
0,36,DownVotes,3091,2,598,591,76186,11852
3,36,DownVotes,3091,1,598,591,78617,11852
2,36,DownVotes,3091,1,598,591,78642,11852
2,36,DownVotes,3091,7,598,591,80281,11852
0,36,DownVotes,3091,1,598,591,82665,11852
6,36,DownVotes,3091,10,598,591,82706,11852
0,36,DownVotes,3091,3,598,591,83062,11852
0,36,DownVotes,3091,0,598,591,84222,11852
0,36,DownVotes,3091,0,598,591,84223,11852
0,36,DownVotes,3091,1,598,591,92639,11852
0,36,DownVotes,3091,2,598,591,92683,11852
9,36,DownVotes,3091,5,598,591,92689,11852
0,36,DownVotes,3091,0,598,591,92767,11852
2,36,DownVotes,3091,1,598,591,92772,11852
0,36,DownVotes,3091,1,598,591,93385,11852
4,36,DownVotes,3091,0,598,591,94358,11852
0,36,DownVotes,3091,1,598,591,94404,11852
0,36,DownVotes,3091,2,598,591,94501,11852
2,36,DownVotes,3091,1,598,591,95110,11852
0,36,DownVotes,3091,2,598,591,96270,11852
2,36,DownVotes,3091,1,598,591,96332,11852
2,36,DownVotes,3091,1,598,591,96498,11852
0,36,DownVotes,3091,3,598,591,97925,11852
5,36,DownVotes,3091,2,598,591,99015,11852
8,36,DownVotes,3091,3,598,591,105927,11852
2,36,DownVotes,3091,0,598,591,107531,11852
7,36,DownVotes,3091,2,598,591,107737,11852
0,36,DownVotes,3091,0,598,591,111392,11852
2,36,DownVotes,3091,1,598,591,111398,11852
0,36,DownVotes,3091,0,598,591,111399,11852
5,36,DownVotes,3091,0,598,591,112530,11852
1,36,DownVotes,3091,1,598,591,112734,11852
0,36,DownVotes,3091,1,598,591,113073,11852
2,36,DownVotes,3091,2,598,591,114263,11852
0,36,DownVotes,3091,0,598,591,114489,11852
2,36,DownVotes,3091,2,598,591,114497,11852
2,36,DownVotes,3091,2,598,591,114565,11852
3,36,DownVotes,3091,5,598,591,114606,11852
0,36,DownVotes,3091,1,598,591,114905,11852
0,57,DownVotes,2555,1,460,284,30161,11887
0,57,DownVotes,2555,2,460,284,30641,11887
17,57,DownVotes,2555,3,460,284,31155,11887
2,57,DownVotes,2555,0,460,284,32773,11887
0,57,DownVotes,2555,0,460,284,32775,11887
2,57,DownVotes,2555,2,460,284,32777,11887
0,57,DownVotes,2555,2,460,284,33908,11887
0,57,DownVotes,2555,2,460,284,33910,11887
2,57,DownVotes,2555,2,460,284,33936,11887
0,57,DownVotes,2555,2,460,284,33938,11887
1,57,DownVotes,2555,0,460,284,33951,11887
0,57,DownVotes,2555,0,460,284,34103,11887
1,57,DownVotes,2555,1,460,284,34377,11887
3,57,DownVotes,2555,1,460,284,34380,11887
0,57,DownVotes,2555,4,460,284,34481,11887
0,57,DownVotes,2555,1,460,284,34539,11887
0,57,DownVotes,2555,1,460,284,34555,11887
0,57,DownVotes,2555,1,460,284,36042,11887
1,57,DownVotes,2555,2,460,284,36044,11887
7,57,DownVotes,2555,6,460,284,36048,11887
1,57,DownVotes,2555,2,460,284,36053,11887
3,57,DownVotes,2555,5,460,284,36059,11887
6,57,DownVotes,2555,2,460,284,36138,11887
0,57,DownVotes,2555,3,460,284,36142,11887
5,57,DownVotes,2555,1,460,284,36235,11887
0,57,DownVotes,2555,1,460,284,36269,11887
0,57,DownVotes,2555,0,460,284,36337,11887
6,57,DownVotes,2555,0,460,284,37456,11887
1,57,DownVotes,2555,5,460,284,37627,11887
3,57,DownVotes,2555,4,460,284,37782,11887
1,57,DownVotes,2555,1,460,284,37810,11887
0,57,DownVotes,2555,1,460,284,37991,11887
1,57,DownVotes,2555,0,460,284,38070,11887
1,57,DownVotes,2555,1,460,284,38083,11887
7,57,DownVotes,2555,2,460,284,38084,11887
1,57,DownVotes,2555,1,460,284,38094,11887
9,57,DownVotes,2555,1,460,284,38114,11887
8,57,DownVotes,2555,2,460,284,38494,11887
0,57,DownVotes,2555,1,460,284,38526,11887
2,57,DownVotes,2555,1,460,284,38704,11887
0,57,DownVotes,2555,1,460,284,38803,11887
2,57,DownVotes,2555,2,460,284,38843,11887
9,57,DownVotes,2555,0,460,284,39020,11887
1,57,DownVotes,2555,4,460,284,41332,11887
0,57,DownVotes,2555,1,460,284,43706,11887
0,57,DownVotes,2555,1,460,284,45454,11887
1,57,DownVotes,2555,3,460,284,45507,11887
1,57,DownVotes,2555,1,460,284,45510,11887
0,57,DownVotes,2555,3,460,284,45523,11887
0,57,DownVotes,2555,2,460,284,46239,11887
0,57,DownVotes,2555,1,460,284,46393,11887
13,57,DownVotes,2555,1,460,284,46401,11887
0,57,DownVotes,2555,1,460,284,48059,11887
0,57,DownVotes,2555,3,460,284,55750,11887
3,57,DownVotes,2555,1,460,284,61653,11887
1,57,DownVotes,2555,-1,460,284,63141,11887
0,57,DownVotes,2555,5,460,284,63820,11887
2,57,DownVotes,2555,0,460,284,63824,11887
0,57,DownVotes,2555,2,460,284,63840,11887
3,57,DownVotes,2555,2,460,284,64234,11887
1,57,DownVotes,2555,2,460,284,64248,11887
0,57,DownVotes,2555,2,460,284,64307,11887
0,57,DownVotes,2555,1,460,284,65826,11887
6,57,DownVotes,2555,1,460,284,72091,11887
2,57,DownVotes,2555,8,460,284,74338,11887
0,57,DownVotes,2555,1,460,284,74535,11887
1,57,DownVotes,2555,1,460,284,86007,11887
4,57,DownVotes,2555,8,460,284,97522,11887
0,57,DownVotes,2555,8,460,284,97861,11887
0,57,DownVotes,2555,1,460,284,97887,11887
0,57,DownVotes,2555,6,460,284,99177,11887
0,57,DownVotes,2555,2,460,284,100161,11887
0,57,DownVotes,2555,0,460,284,100323,11887
1,57,DownVotes,2555,2,460,284,100596,11887
0,57,DownVotes,2555,1,460,284,100638,11887
0,57,DownVotes,2555,0,460,284,101317,11887
3,57,DownVotes,2555,8,460,284,102712,11887
0,57,DownVotes,2555,2,460,284,102726,11887
0,57,DownVotes,2555,2,460,284,102736,11887
2,57,DownVotes,2555,1,460,284,102782,11887
5,57,DownVotes,2555,1,460,284,102800,11887
0,57,DownVotes,2555,2,460,284,102801,11887
0,57,DownVotes,2555,1,460,284,102807,11887
0,57,DownVotes,2555,0,460,284,103378,11887
0,57,DownVotes,2555,0,460,284,103388,11887
4,57,DownVotes,2555,3,460,284,103834,11887
4,57,DownVotes,2555,9,460,284,103848,11887
0,57,DownVotes,2555,3,460,284,103893,11887
1,57,DownVotes,2555,1,460,284,103973,11887
6,57,DownVotes,2555,2,460,284,104013,11887
2,57,DownVotes,2555,1,460,284,104227,11887
1,57,DownVotes,2555,4,460,284,104279,11887
0,57,DownVotes,2555,4,460,284,104291,11887
0,57,DownVotes,2555,3,460,284,105246,11887
0,57,DownVotes,2555,0,460,284,105922,11887
0,57,DownVotes,2555,1,460,284,106268,11887
0,57,DownVotes,2555,1,460,284,107813,11887
0,57,DownVotes,2555,0,460,284,108028,11887
0,57,DownVotes,2555,2,460,284,108696,11887
2,57,DownVotes,2555,1,460,284,108724,11887
2,57,DownVotes,2555,1,460,284,108740,11887
2,57,DownVotes,2555,1,460,284,109876,11887
0,57,DownVotes,2555,1,460,284,110694,11887
0,57,DownVotes,2555,1,460,284,110714,11887
0,57,DownVotes,2555,1,460,284,110860,11887
2,57,DownVotes,2555,2,460,284,112473,11887
1,57,DownVotes,2555,3,460,284,112480,11887
1,57,DownVotes,2555,2,460,284,112764,11887
0,57,DownVotes,2555,4,460,284,113785,11887
3,57,DownVotes,2555,4,460,284,114048,11887
3,57,DownVotes,2555,1,460,284,114049,11887
1,104,DownVotes,1006,1,83,137,38893,14741
0,104,DownVotes,1006,0,83,137,39172,14741
0,104,DownVotes,1006,1,83,137,43454,14741
2,104,DownVotes,1006,4,83,137,43630,14741
